Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2019,2019,2019,0,0,1,Import,699,India,IND,132,Cabo Verde,CPV,,,,,,,,TOTAL,All Commodities,1,No Quantity,0,,,,0,,2202805,,,4
H5,2019,2019,2019,0,0,2,Export,699,India,IND,132,Cabo Verde,CPV,,,,,,,,TOTAL,All Commodities,1,No Quantity,0,,,,0,,2190969,,,4
H5,2019,2019,2019,0,0,1,Import,699,India,IND,136,Cayman Isds,CYM,,,,,,,,TOTAL,All Commodities,1,No Quantity,0,,,,0,,847201,,,4
H5,2019,2019,2019,0,0,2,Export,699,India,IND,136,Cayman Isds,CYM,,,,,,,,TOTAL,All Commodities,1,No Quantity,0,,,,0,,5495814,,,4
H5,2019,2019,2019,0,0,1,Import,699,India,IND,140,Central African Rep.,CAF,,,,,,,,TOTAL,All Commodities,1,No Quantity,0,,,,0,,751514,,,4
H5,2019,2019,2019,0,0,2,Export,699,India,IND,140,Central African Rep.,CAF,,,,,,,,TOTAL,All Commodities,1,No Quantity,0,,,,0,,54981758,,,4
H5,2019,2019,2019,0,0,1,Import,699,India,IND,144,Sri Lanka,LKA,,,,,,,,TOTAL,All Commodities,1,No Quantity,0,,,,0,,994026389,,,4
H5,2019,2019,2019,0,0,2,Export,699,India,IND,144,Sri Lanka,LKA,,,,,,,,TOTAL,All Commodities,1,No Quantity,0,,,,0,,4226735125,,,4
H5,2019,2019,2019,0,0,1,Import,699,India,IND,148,Chad,TCD,,,,,,,,TOTAL,All Commodities,1,No Quantity,0,,,,0,,254614879,,,4
H5,2019,2019,2019,0,0,2,Export,699,India,IND,148,Chad,TCD,,,,,,,,TOTAL,All Commodities,1,No Quantity,0,,,,0,,52395842,,,4
H5,2019,2019,2019,0,0,1,Import,699,India,IND,152,Chile,CHL,,,,,,,,TOTAL,All Commodities,1,No Quantity,0,,,,0,,1139511046,,,4
H5,2019,2019,2019,0,0,2,Export,699,India,IND,152,Chile,CHL,,,,,,,,TOTAL,All Commodities,1,No Quantity,0,,,,0,,875393747,,,4
H5,2019,2019,2019,0,0,1,Import,699,India,IND,156,China,CHN,,,,,,,,TOTAL,All Commodities,1,No Quantity,0,,,,0,,68402092562,,,4
H5,2019,2019,2019,0,0,2,Export,699,India,IND,156,China,CHN,,,,,,,,TOTAL,All Commodities,1,No Quantity,0,,,,0,,17278832680,,,4
H5,2019,2019,2019,0,0,1,Import,699,India,IND,162,Christmas Isds,CXR,,,,,,,,TOTAL,All Commodities,1,No Quantity,0,,,,0,,15154,,,4
H5,2019,2019,2019,0,0,2,Export,699,India,IND,162,Christmas Isds,CXR,,,,,,,,TOTAL,All Commodities,1,No Quantity,0,,,,0,,4000,,,4
H5,2019,2019,2019,0,0,1,Import,699,India,IND,170,Colombia,COL,,,,,,,,TOTAL,All Commodities,1,No Quantity,0,,,,0,,720201529,,,4
H5,2019,2019,2019,0,0,2,Export,699,India,IND,170,Colombia,COL,,,,,,,,TOTAL,All Commodities,1,No Quantity,0,,,,0,,1037460623,,,4
H5,2019,2019,2019,0,0,1,Import,699,India,IND,174,Comoros,COM,,,,,,,,TOTAL,All Commodities,1,No Quantity,0,,,,0,,18855315,,,4
H5,2019,2019,2019,0,0,2,Export,699,India,IND,174,Comoros,COM,,,,,,,,TOTAL,All Commodities,1,No Quantity,0,,,,0,,19396561,,,4
H5,2019,2019,2019,0,0,1,Import,699,India,IND,178,Congo,COG,,,,,,,,TOTAL,All Commodities,1,No Quantity,0,,,,0,,641829150,,,4
H5,2019,2019,2019,0,0,2,Export,699,India,IND,178,Congo,COG,,,,,,,,TOTAL,All Commodities,1,No Quantity,0,,,,0,,113766585,,,4
H5,2019,2019,2019,0,0,1,Import,699,India,IND,180,Dem. Rep. of the Congo,COD,,,,,,,,TOTAL,All Commodities,1,No Quantity,0,,,,0,,28980389,,,4
H5,2019,2019,2019,0,0,2,Export,699,India,IND,180,Dem. Rep. of the Congo,COD,,,,,,,,TOTAL,All Commodities,1,No Quantity,0,,,,0,,356344077,,,4
H5,2019,2019,2019,0,0,2,Export,699,India,IND,184,Cook Isds,COK,,,,,,,,TOTAL,All Commodities,1,No Quantity,0,,,,0,,319678,,,4
H5,2019,2019,2019,0,0,1,Import,699,India,IND,188,Costa Rica,CRI,,,,,,,,TOTAL,All Commodities,1,No Quantity,0,,,,0,,51421739,,,4
H5,2019,2019,2019,0,0,2,Export,699,India,IND,188,Costa Rica,CRI,,,,,,,,TOTAL,All Commodities,1,No Quantity,0,,,,0,,131400683,,,4
H5,2019,2019,2019,0,0,1,Import,699,India,IND,191,Croatia,HRV,,,,,,,,TOTAL,All Commodities,1,No Quantity,0,,,,0,,56566289,,,4
H5,2019,2019,2019,0,0,2,Export,699,India,IND,191,Croatia,HRV,,,,,,,,TOTAL,All Commodities,1,No Quantity,0,,,,0,,144916360,,,4
H5,2019,2019,2019,0,0,1,Import,699,India,IND,192,Cuba,CUB,,,,,,,,TOTAL,All Commodities,1,No Quantity,0,,,,0,,2611431,,,4
H5,2019,2019,2019,0,0,2,Export,699,India,IND,192,Cuba,CUB,,,,,,,,TOTAL,All Commodities,1,No Quantity,0,,,,0,,51426601,,,4
H5,2019,2019,2019,0,0,1,Import,699,India,IND,196,Cyprus,CYP,,,,,,,,TOTAL,All Commodities,1,No Quantity,0,,,,0,,398154996,,,4
H5,2019,2019,2019,0,0,2,Export,699,India,IND,196,Cyprus,CYP,,,,,,,,TOTAL,All Commodities,1,No Quantity,0,,,,0,,441142810,,,4
H5,2019,2019,2019,0,0,1,Import,699,India,IND,203,Czechia,CZE,,,,,,,,TOTAL,All Commodities,1,No Quantity,0,,,,0,,266552584,,,4
H5,2019,2019,2019,0,0,2,Export,699,India,IND,203,Czechia,CZE,,,,,,,,TOTAL,All Commodities,1,No Quantity,0,,,,0,,467418320,,,4
